customer_id,recency,frequency,monetary,customer_segment
1,470.0,6,517.09,High-Value
2,448.0,14,3198.96,High-Value
3,235.0,10,1892.6299999999999,High-Value
4,427.0,9,1232.1000000000001,High-Value
5,325.0,12,3372.0499999999993,High-Value
6,218.0,12,1861.54,High-Value
7,349.0,9,1406.7900000000002,High-Value
8,340.0,11,2902.4900000000002,High-Value
9,449.0,7,1270.0299999999997,High-Value
10,238.0,15,3408.6800000000003,High-Value
11,355.0,11,1876.3999999999999,High-Value
12,367.0,10,1786.3300000000002,High-Value
13,414.0,7,2429.0500000000006,High-Value
14,423.0,9,1615.88,High-Value
15,366.0,12,2334.38,High-Value
16,451.0,5,1848.44,High-Value
17,421.0,8,1897.95,High-Value
18,311.0,14,2782.58,High-Value
19,331.0,10,2119.27,High-Value
20,345.0,6,605.59,High-Value
21,473.0,3,457.2,Others
22,399.0,11,2246.65,High-Value
23,371.0,15,2437.66,High-Value
24,216.0,6,1791.6399999999999,High-Value
25,350.0,17,3354.8100000000004,High-Value
26,252.0,8,1751.23,High-Value
27,338.0,7,990.05,High-Value
28,192.0,11,1996.4900000000002,High-Value
29,294.0,13,2441.84,High-Value
30,453.0,14,3390.1499999999996,High-Value
31,238.0,5,1706.01,High-Value
32,334.0,12,3596.0099999999998,High-Value
33,219.0,11,1441.72,High-Value
34,431.0,11,2124.9199999999996,High-Value
35,305.0,7,830.39,High-Value
36,348.0,13,3108.49,High-Value
37,473.0,8,1636.2099999999998,High-Value
38,438.0,16,2960.8399999999997,High-Value
39,475.0,4,650.73,High-Value
40,444.0,11,2233.5800000000004,High-Value
41,400.0,5,799.51,High-Value
42,442.0,8,2111.9900000000002,High-Value
43,306.0,17,4674.51,High-Value
44,234.0,7,655.76,High-Value
45,375.0,5,851.7,High-Value
46,430.0,12,2823.1899999999996,High-Value
47,286.0,10,1759.3300000000002,High-Value
48,365.0,16,3657.0099999999998,High-Value
49,435.0,8,1651.25,High-Value
50,339.0,5,1263.08,High-Value
51,358.0,10,2397.4700000000003,High-Value
52,426.0,9,1200.12,High-Value
53,380.0,10,2434.59,High-Value
54,350.0,5,514.74,High-Value
55,289.0,12,2784.5800000000004,High-Value
56,358.0,7,1369.2,High-Value
57,456.0,15,3709.11,High-Value
58,388.0,16,3076.7200000000003,High-Value
59,192.0,8,1250.7600000000002,High-Value
60,297.0,8,2322.9399999999996,High-Value
61,438.0,8,1255.59,High-Value
62,300.0,11,1863.3500000000001,High-Value
63,370.0,9,2047.4099999999999,High-Value
64,441.0,9,1731.48,High-Value
65,358.0,10,1554.75,High-Value
66,267.0,10,2016.4299999999998,High-Value
67,326.0,7,1205.26,High-Value
68,329.0,8,1493.19,High-Value
69,392.0,13,4138.569999999999,High-Value
70,333.0,10,1895.0699999999997,High-Value
71,310.0,15,3011.2699999999995,High-Value
72,285.0,10,2287.71,High-Value
73,400.0,10,2956.45,High-Value
74,416.0,7,549.1800000000001,High-Value
75,345.0,13,2678.8399999999997,High-Value
76,202.0,12,2942.26,High-Value
77,317.0,14,3049.4999999999995,High-Value
78,447.0,7,1567.89,High-Value
79,381.0,12,3099.62,High-Value
80,365.0,12,1664.81,High-Value
81,379.0,8,1201.1299999999999,High-Value
82,394.0,13,2537.66,High-Value
83,382.0,9,2329.52,High-Value
84,313.0,19,3746.7499999999995,High-Value
85,409.0,10,1797.0000000000002,High-Value
86,428.0,12,3135.0,High-Value
87,277.0,8,933.54,High-Value
88,248.0,14,1851.7399999999998,High-Value
89,420.0,12,2080.08,High-Value
90,334.0,14,1881.6399999999999,High-Value
91,339.0,13,2325.9300000000003,High-Value
92,413.0,12,3073.02,High-Value
93,82.0,10,1769.94,Recent
94,296.0,11,2762.6699999999996,High-Value
95,175.0,9,1897.13,High-Value
96,355.0,13,3565.7000000000003,High-Value
97,319.0,14,3443.3500000000004,High-Value
98,348.0,6,1076.7,High-Value
99,437.0,10,2251.0600000000004,High-Value
100,329.0,12,2980.51,High-Value
101,421.0,7,1469.76,High-Value
102,303.0,13,3061.7499999999995,High-Value
103,363.0,11,2830.7899999999995,High-Value
104,424.0,7,767.55,High-Value
105,408.0,17,2919.88,High-Value
106,459.0,11,2500.7900000000004,High-Value
107,352.0,7,2279.89,High-Value
108,426.0,10,1467.9799999999998,High-Value
109,407.0,13,2448.8500000000004,High-Value
110,333.0,8,921.6099999999999,High-Value
111,270.0,11,2783.32,High-Value
112,348.0,10,2647.8199999999997,High-Value
113,396.0,12,2781.9500000000003,High-Value
114,460.0,9,1861.6400000000003,High-Value
115,339.0,13,3108.44,High-Value
116,348.0,7,1167.0800000000002,High-Value
117,388.0,4,856.25,High-Value
118,440.0,9,1125.0700000000002,High-Value
119,335.0,9,1644.81,High-Value
120,456.0,8,1120.39,High-Value
121,390.0,10,2080.9300000000003,High-Value
122,384.0,15,2385.07,High-Value
123,366.0,9,1245.71,High-Value
124,376.0,8,1420.38,High-Value
125,407.0,15,3313.6300000000006,High-Value
126,318.0,15,3341.18,High-Value
127,415.0,8,1213.4399999999998,High-Value
128,377.0,12,1841.7799999999997,High-Value
129,263.0,8,1502.37,High-Value
130,410.0,7,1580.14,High-Value
131,463.0,3,541.63,High-Value
132,285.0,8,1394.81,High-Value
133,187.0,17,2813.600000000001,High-Value
134,240.0,12,2168.6000000000004,High-Value
135,422.0,10,2192.46,High-Value
136,435.0,17,2325.2400000000002,High-Value
137,389.0,13,3192.7900000000004,High-Value
138,308.0,11,2268.2799999999997,High-Value
139,165.0,11,2162.2999999999997,High-Value
140,305.0,6,1671.51,High-Value
141,341.0,9,1866.0799999999997,High-Value
142,310.0,15,2510.3000000000006,High-Value
143,376.0,13,3409.45,High-Value
144,472.0,7,1412.68,High-Value
145,450.0,5,1333.9099999999999,High-Value
146,349.0,16,3532.77,High-Value
147,378.0,8,1926.6699999999998,High-Value
148,461.0,7,1937.43,High-Value
149,441.0,10,2208.64,High-Value
150,323.0,7,1075.1599999999999,High-Value
151,432.0,11,2527.49,High-Value
152,381.0,14,3221.4400000000005,High-Value
153,404.0,10,3569.890000000001,High-Value
154,336.0,19,4391.99,High-Value
155,421.0,10,2211.17,High-Value
156,400.0,9,2277.83,High-Value
157,479.0,7,1149.38,High-Value
158,432.0,12,2134.35,High-Value
159,392.0,12,2127.07,High-Value
160,417.0,9,1896.99,High-Value
161,368.0,8,751.08,High-Value
162,136.0,14,2578.19,High-Value
163,333.0,7,1412.11,High-Value
164,341.0,8,1023.71,High-Value
165,420.0,7,1506.2799999999997,High-Value
166,274.0,17,4027.9799999999996,High-Value
167,361.0,7,1461.57,High-Value
168,347.0,13,2177.52,High-Value
169,352.0,15,3398.25,High-Value
170,405.0,8,992.75,High-Value
171,232.0,15,3336.91,High-Value
172,411.0,14,2985.5799999999995,High-Value
173,429.0,6,1243.1200000000001,High-Value
174,294.0,17,3708.4499999999994,High-Value
175,350.0,9,1766.25,High-Value
176,388.0,6,791.21,High-Value
177,290.0,11,2372.98,High-Value
178,383.0,11,1539.18,High-Value
179,324.0,5,1353.63,High-Value
180,120.0,12,2046.15,High-Value
181,432.0,11,1995.24,High-Value
182,303.0,8,1374.4299999999998,High-Value
183,412.0,9,1337.9300000000003,High-Value
184,446.0,10,2431.3199999999997,High-Value
185,315.0,15,1848.8600000000004,High-Value
186,479.0,5,1218.5,High-Value
187,352.0,12,2143.3900000000003,High-Value
188,418.0,14,4478.44,High-Value
189,358.0,7,1300.1,High-Value
190,452.0,6,1291.4499999999998,High-Value
191,242.0,13,1931.3499999999997,High-Value
192,421.0,9,2117.2200000000003,High-Value
193,392.0,12,2433.7100000000005,High-Value
194,418.0,8,1922.83,High-Value
195,477.0,8,1438.0600000000002,High-Value
196,419.0,6,1137.5,High-Value
197,416.0,14,3303.020000000001,High-Value
198,427.0,9,1552.75,High-Value
199,415.0,12,2174.4900000000002,High-Value
200,405.0,8,1569.25,High-Value
201,450.0,8,1232.8899999999999,High-Value
202,371.0,11,1883.89,High-Value
203,417.0,6,854.97,High-Value
204,425.0,6,1135.25,High-Value
205,255.0,12,2735.1000000000004,High-Value
206,434.0,12,2300.88,High-Value
207,348.0,7,1198.0,High-Value
208,373.0,15,2609.9700000000003,High-Value
209,449.0,5,1042.02,High-Value
210,356.0,6,894.43,High-Value
211,325.0,6,1419.6799999999998,High-Value
212,366.0,11,1787.8000000000002,High-Value
213,294.0,14,3086.9499999999994,High-Value
214,325.0,8,1347.9699999999998,High-Value
215,367.0,9,2119.66,High-Value
216,320.0,11,2937.0599999999995,High-Value
217,282.0,12,2886.9100000000003,High-Value
218,336.0,10,2215.9900000000002,High-Value
219,327.0,9,1718.8500000000001,High-Value
220,299.0,11,2463.3500000000004,High-Value
221,414.0,9,1716.28,High-Value
222,368.0,12,1665.9499999999998,High-Value
223,403.0,14,2475.35,High-Value
224,161.0,15,3509.1000000000004,High-Value
225,443.0,8,991.01,High-Value
226,306.0,18,3142.78,High-Value
227,286.0,8,1657.58,High-Value
228,366.0,12,1930.3799999999997,High-Value
229,354.0,6,1076.16,High-Value
230,459.0,7,1259.96,High-Value
231,303.0,13,3404.05,High-Value
232,281.0,7,1504.9299999999998,High-Value
233,430.0,9,1206.66,High-Value
234,426.0,8,1222.43,High-Value
235,181.0,12,2909.9600000000005,High-Value
236,373.0,13,3401.51,High-Value
237,402.0,7,2465.1200000000003,High-Value
238,443.0,7,1556.95,High-Value
239,357.0,11,2349.9300000000003,High-Value
240,312.0,11,2161.0200000000004,High-Value
241,322.0,9,2181.31,High-Value
242,357.0,11,2016.7400000000002,High-Value
243,326.0,10,1566.86,High-Value
244,249.0,12,2518.7200000000003,High-Value
245,459.0,6,1019.0799999999999,High-Value
246,371.0,8,2012.1399999999999,High-Value
247,203.0,14,2958.8500000000004,High-Value
248,358.0,12,2527.68,High-Value
249,402.0,11,1620.94,High-Value
250,393.0,6,517.99,High-Value
251,348.0,16,3166.0099999999998,High-Value
252,429.0,3,463.75,Others
253,468.0,6,1078.0399999999997,High-Value
254,312.0,13,3387.26,High-Value
255,332.0,9,2114.56,High-Value
256,437.0,8,1133.56,High-Value
257,261.0,10,1720.9,High-Value
258,267.0,14,2901.76,High-Value
259,344.0,6,1653.11,High-Value
260,338.0,12,2850.7599999999998,High-Value
261,420.0,11,2819.58,High-Value
262,373.0,7,1083.57,High-Value
263,266.0,7,1302.2600000000002,High-Value
264,400.0,14,2429.1799999999994,High-Value
265,437.0,9,1687.0,High-Value
266,310.0,4,691.83,High-Value
267,231.0,12,2103.7,High-Value
268,442.0,8,2137.62,High-Value
269,213.0,13,3338.2300000000005,High-Value
270,394.0,12,3333.1800000000003,High-Value
271,393.0,9,1455.7099999999998,High-Value
272,197.0,7,1209.63,High-Value
273,459.0,6,1037.74,High-Value
274,316.0,6,1536.3,High-Value
275,407.0,14,3610.4099999999994,High-Value
276,319.0,9,1824.2000000000003,High-Value
277,388.0,14,1989.44,High-Value
278,390.0,15,3103.69,High-Value
279,398.0,12,2291.36,High-Value
280,393.0,7,2159.7999999999997,High-Value
281,405.0,10,1755.37,High-Value
282,418.0,7,980.9399999999999,High-Value
283,319.0,13,2575.2,High-Value
284,394.0,8,2959.3299999999995,High-Value
285,357.0,11,1898.2299999999998,High-Value
286,329.0,11,1458.3999999999999,High-Value
287,88.0,5,724.51,Recent
288,385.0,11,1765.5399999999997,High-Value
289,290.0,11,2154.14,High-Value
290,433.0,8,1577.2300000000002,High-Value
291,470.0,5,819.5,High-Value
292,385.0,10,1833.38,High-Value
293,353.0,11,2429.7200000000003,High-Value
294,259.0,10,1789.12,High-Value
295,294.0,11,1467.79,High-Value
296,396.0,6,828.6199999999999,High-Value
297,347.0,6,1357.4700000000003,High-Value
298,189.0,16,2907.3599999999997,High-Value
299,278.0,9,2312.62,High-Value
300,377.0,17,3393.2599999999998,High-Value
301,327.0,14,2803.4199999999996,High-Value
302,471.0,7,1002.4899999999999,High-Value
303,431.0,6,1155.62,High-Value
304,423.0,7,2289.6499999999996,High-Value
305,412.0,6,678.17,High-Value
306,398.0,7,1750.2899999999997,High-Value
307,371.0,10,2543.63,High-Value
308,342.0,12,2435.5,High-Value
309,386.0,6,1887.5400000000002,High-Value
310,323.0,5,1432.69,High-Value
311,433.0,9,2404.18,High-Value
312,392.0,3,970.25,High-Value
313,431.0,11,2109.7,High-Value
314,399.0,6,980.6499999999999,High-Value
315,376.0,12,3039.5900000000006,High-Value
316,470.0,9,1032.14,High-Value
317,244.0,15,2824.7000000000007,High-Value
318,257.0,14,2404.7200000000003,High-Value
319,251.0,10,1898.7200000000003,High-Value
320,425.0,5,631.91,High-Value
321,417.0,11,1974.0100000000002,High-Value
322,325.0,7,2097.99,High-Value
323,292.0,9,1678.1799999999998,High-Value
324,413.0,7,1463.8700000000001,High-Value
325,378.0,6,828.4499999999999,High-Value
326,331.0,13,3464.0499999999997,High-Value
327,361.0,12,1908.83,High-Value
328,305.0,13,1814.3899999999999,High-Value
329,464.0,7,1295.14,High-Value
330,436.0,14,2334.8100000000004,High-Value
331,186.0,12,2056.2,High-Value
332,370.0,10,1136.9099999999999,High-Value
333,133.0,11,1861.89,High-Value
334,342.0,10,1533.8400000000001,High-Value
335,427.0,10,2384.48,High-Value
336,223.0,10,2307.25,High-Value
337,270.0,11,2325.49,High-Value
338,362.0,10,2149.5099999999998,High-Value
339,354.0,7,1429.27,High-Value
340,363.0,10,1739.1499999999999,High-Value
341,366.0,13,3341.5699999999997,High-Value
342,342.0,15,3323.8,High-Value
343,403.0,7,1861.1100000000001,High-Value
344,348.0,7,1692.96,High-Value
345,361.0,7,1230.2299999999998,High-Value
346,447.0,8,1037.26,High-Value
347,432.0,11,1537.4000000000003,High-Value
348,413.0,11,1877.78,High-Value
349,375.0,10,2136.01,High-Value
350,336.0,8,1802.01,High-Value
351,158.0,11,1915.7500000000002,High-Value
352,386.0,6,1563.7500000000002,High-Value
353,318.0,6,1633.5500000000002,High-Value
354,265.0,6,980.5999999999999,High-Value
355,336.0,12,2123.3199999999997,High-Value
356,359.0,10,1980.38,High-Value
357,428.0,9,1185.95,High-Value
358,363.0,7,1150.3899999999999,High-Value
359,363.0,13,2666.3900000000003,High-Value
360,201.0,11,1530.11,High-Value
361,290.0,15,3523.1099999999997,High-Value
362,391.0,10,2238.8599999999997,High-Value
363,356.0,14,2597.7700000000004,High-Value
364,428.0,6,1549.36,High-Value
365,205.0,13,2054.38,High-Value
366,451.0,8,1124.66,High-Value
367,490.0,7,1426.7900000000002,High-Value
368,408.0,15,3893.65,High-Value
369,430.0,8,1271.83,High-Value
370,376.0,10,1923.4300000000003,High-Value
371,443.0,6,1104.2600000000002,High-Value
372,285.0,8,1133.8,High-Value
373,418.0,13,1999.6800000000003,High-Value
374,238.0,12,3207.7299999999996,High-Value
375,355.0,9,1268.6500000000003,High-Value
376,392.0,8,1368.4099999999996,High-Value
377,413.0,10,1961.07,High-Value
378,203.0,10,1298.8700000000001,High-Value
379,296.0,11,2948.07,High-Value
380,415.0,8,1672.4899999999998,High-Value
381,314.0,9,2107.0299999999997,High-Value
382,340.0,12,1954.5700000000002,High-Value
383,395.0,5,852.43,High-Value
384,292.0,8,1285.0,High-Value
385,384.0,9,1070.69,High-Value
386,379.0,17,4024.56,High-Value
387,359.0,16,3125.9599999999996,High-Value
388,333.0,10,2164.8500000000004,High-Value
389,386.0,7,1278.96,High-Value
390,239.0,14,3193.0499999999997,High-Value
391,348.0,12,2653.13,High-Value
392,410.0,9,2321.06,High-Value
393,425.0,8,1267.97,High-Value
394,362.0,18,4597.839999999999,High-Value
395,119.0,8,2083.83,High-Value
396,320.0,12,2407.56,High-Value
397,407.0,6,1331.3899999999999,High-Value
398,457.0,8,1416.08,High-Value
399,328.0,19,4278.639999999999,High-Value
400,361.0,5,694.27,High-Value
401,454.0,3,889.55,High-Value
402,355.0,4,765.24,High-Value
403,369.0,11,1669.0600000000002,High-Value
404,300.0,15,3104.06,High-Value
405,163.0,8,1171.18,High-Value
406,473.0,9,1726.1399999999996,High-Value
407,350.0,7,1346.0100000000002,High-Value
408,402.0,8,2303.5,High-Value
409,388.0,10,1883.16,High-Value
410,413.0,6,1520.07,High-Value
411,324.0,14,3575.4199999999996,High-Value
412,345.0,14,2085.6600000000003,High-Value
413,426.0,15,3089.84,High-Value
414,343.0,15,3108.189999999999,High-Value
415,435.0,8,1270.27,High-Value
416,354.0,10,2412.8100000000004,High-Value
417,354.0,8,963.66,High-Value
418,393.0,8,1211.54,High-Value
419,277.0,9,2729.4600000000005,High-Value
420,235.0,9,1202.1399999999999,High-Value
421,316.0,5,1233.1100000000001,High-Value
422,290.0,8,1998.1899999999998,High-Value
423,359.0,7,1300.3400000000001,High-Value
424,444.0,12,2283.96,High-Value
425,401.0,10,1078.07,High-Value
426,426.0,7,1463.7399999999998,High-Value
427,443.0,11,1985.5099999999998,High-Value
428,436.0,10,1512.6999999999998,High-Value
429,408.0,10,2172.7,High-Value
430,306.0,6,753.6,High-Value
